X,Y,PM25_AVE,PM10_AVE,SO2_AVE,O3_AVE,NO2_AVE,CO_AVE,AREA,City
-6.3052,53.3903,8.68104166666667,13.7655,0.0,0.0,0.0,0.0,Finglas,Dublin
-6.2353,53.3118,7.73696465696466,11.5376299376299,0.0,61.5594431554524,0.0,0.0,Clonskeagh,Dublin
-6.3481,53.3646,7.61586111111111,12.2518472222222,0.0,0.0,0.0,0.0,PhoenixPark,Dublin
-6.2038,53.3516,9.28266666666667,15.8051527777778,0.368091922005571,0.0,19.8301112656467,0.0,DublinPort,Dublin
-6.2279,53.3681,8.29765277777778,13.3460138888889,0.0,0.0,0.0,0.0,Marino,Dublin
-6.2946,53.3458,9.11815277777778,13.8957916666667,0.0,0.0,31.9912638888889,0.0,StJohnsRoad,Dublin
-6.309,53.3363,8.39673611111111,16.8080277777778,0.0,0.0,16.6326666666667,0.0,DavittRoad,Dublin
-6.3517,53.3402,8.537,13.6918333333333,0.0,0.0,6.51541029207232,0.0,Ballyfermot,Dublin
-6.1794,53.3729,8.07879166666667,13.2641666666667,0.0,0.0,0.0,0.0,stAnnesPark,Dublin
-6.2141,53.3419,8.41273611111111,17.0813333333333,2.57238888888889,0.0,25.2293888888889,0.0,Ringsend,Dublin
-6.2543,53.3451,9.09792665726375,16.1085190409027,0.0,39.1611565585331,36.3144209039548,0.0,PearseStreet,Dublin
-6.132,53.286,8.735625,13.5542916666667,0.0,0.0,7.73549511854951,0.0,DunLaoghaire,Dublin
-6.2672,53.322,6.65007797270955,10.5318713450292,1.07479166666667,50.864,17.9884472934473,0.0,Rathmines,Dublin
-6.2716,53.3442,0.0,0.0,0.588136300417246,0.0,11.8761057023644,0.193805555555556,WineTavernSt,Dublin
-8.4649,51.8785,0.0,0.0,0.0,0.0,10.2948611111111,-0.58,SouthLinkRoad,Cork
-8.3875,51.8153,9.012,0.0,0.0,0.0,0.0,0.0,Carrigaline,Cork
-8.4895,51.8519,0.0,12.2315988779804,0.0,0.0,0.0,0.0,CorkAirport,Cork
-8.2974,51.8495,0.0,0.0,3.92748611111111,0.0,0.0,0.0,CorkHarbour,Cork
-8.4571,51.8819,7.40318941504178,12.5655153203343,0.0,0.0,0.0,0.0,HeathertonPark,Cork
-8.2878,51.8551,7.82323611111111,12.8167916666667,0.0,0.0,0.0,0.0,CobhCarrignafoy,Cork
-8.4863,51.9,3.47992700729927,0.0,0.0,48.1948888888889,6.92176388888889,0.0,UniversityCollegeCork,Cork
-8.4621,51.9017,16.0989175257732,32.4280412371134,0.0,274.922124542124,17.3585694444444,0.0,CorkLowerGlanmireRoad,Cork
-6.122,53.1873,7.71420833333333,13.6861388888889,0.0,42.7400646551724,0.0,0.0,Bray,Bray
-9.0485,53.274,6.66808333333333,12.4890972222222,0.0,0.0,12.3951,0.0,Briarhill,Galway
-9.0485,53.274,0.0,0.0,0.0,0.0,16.6837638888889,0.0,EyreSquare,Galway
-6.2391,53.4261,8.57797768479777,15.8533193863319,6.7568479776848,51.7773146853147,21.6116480446927,0.206005586592179,DublinAirport,Swords
-6.2222,53.4631,0.0,0.0,0.0,62.0900277777778,8.99670833333333,0.0,Swords,Swords
-6.3589,53.2807,7.27170833333333,12.2889305555556,0.0,0.0,15.098125,0.0,Tallaght,Leixlip
-6.4503,53.3491,8.5540923566879,14.5775796178344,0.0,0.0,18.9746892655367,0.0,Lucan,Leixlip
-6.4867,53.3719,0.0,13.0776911764706,0.0,0.0,0.0,0.0,Leixlip,Leixlip
-6.3692,53.3854,8.967875,16.5572222222222,0.0,0.0,30.8582916666667,0.0,Blanchardstown,Leixlip
-6.122,53.1873,7.88508333333333,13.5562777777778,0.0,0.0,0.0,0.0,GreyStones,Greystones
